0:0.000051	1:0.000010	2:0.000036	3:0.000010	4:0.000010	5:0.000348	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000350	14:0.002582	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.002580	24:0.000010	25:0.000010	26:0.000010	27:0.003630	28:0.000010	29:0.000010	30:0.000010	31:0.000761	32:0.000577	33:0.012255	34:0.004135	35:0.000010	36:0.000010	37:0.003291	38:0.000010	39:0.000996	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.003644	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.002816	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.001281	12:0.000010	13:0.000010	14:0.008751	15:0.000053	16:0.004166	17:0.000010	18:0.000625	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.003619	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000433	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000951	5:0.000456	6:0.003666	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000058	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.001080	18:0.003268	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.001299	28:0.000038	29:0.001513	30:0.002287	31:0.001826	32:0.000010	33:0.000484	34:0.000112	35:0.005283	36:0.001363	37:0.000010	38:0.000129	39:0.001414	40:0.000010	41:0.000010	42:0.000447	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000838	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000477	9:0.003830	10:0.000010	11:0.000246	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000664	17:0.001227	18:0.000024	19:0.000010	20:0.000594	21:0.000010	22:0.000427	23:0.000047	24:0.000010	25:0.000255	26:0.000010	27:0.000010	28:0.000010	29:0.002604	30:0.000376	31:0.000010	32:0.000010	33:0.000074	34:0.000010	35:0.000010	36:0.001872	37:0.000010	38:0.000010	39:0.000899	40:0.003016	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.008517	48:0.000010	49:0.000010	
0:0.000010	1:0.002059	2:0.001217	3:0.000010	4:0.000010	5:0.000522	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.001228	11:0.000711	12:0.000010	13:0.000010	14:0.000790	15:0.000010	16:0.000010	17:0.000010	18:0.000016	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.002027	32:0.000010	33:0.000010	34:0.011482	35:0.000010	36:0.001003	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000133	42:0.013643	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000076	4:0.000010	5:0.000010	6:0.000053	7:0.000010	8:0.000010	9:0.004113	10:0.000010	11:0.001052	12:0.000010	13:0.000010	14:0.000054	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.008977	22:0.000010	23:0.000646	24:0.000010	25:0.000010	26:0.002651	27:0.000010	28:0.004157	29:0.002062	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000015	37:0.000010	38:0.004392	39:0.000019	40:0.002004	41:0.000010	42:0.000010	43:0.000010	44:0.000745	45:0.000039	46:0.000010	47:0.000010	48:0.000010	49:0.003956	
0:0.000010	1:0.000010	2:0.000010	3:0.005057	4:0.001824	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.001869	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000781	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.002795	37:0.000010	38:0.000776	39:0.000010	40:0.000010	41:0.000014	42:0.000010	43:0.003762	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000178	49:0.000024	
0:0.001501	1:0.000010	2:0.000010	3:0.001923	4:0.000010	5:0.000010	6:0.000010	7:0.000021	8:0.006147	9:0.001308	10:0.000010	11:0.021025	12:0.005638	13:0.000010	14:0.000010	15:0.002059	16:0.000010	17:0.006256	18:0.000010	19:0.000010	20:0.000010	21:0.005718	22:0.000010	23:0.000010	24:0.000010	25:0.001165	26:0.000010	27:0.000010	28:0.010407	29:0.000010	30:0.000121	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.001837	37:0.000010	38:0.000010	39:0.000010	40:0.000491	41:0.002959	42:0.000010	43:0.000010	44:0.001972	45:0.000010	46:0.000010	47:0.000010	48:0.000287	49:0.000010	
0:0.000010	1:0.000010	2:0.000382	3:0.000010	4:0.000012	5:0.000010	6:0.000010	7:0.000010	8:0.000307	9:0.006486	10:0.000010	11:0.002982	12:0.002574	13:0.009544	14:0.000010	15:0.000022	16:0.000010	17:0.000010	18:0.000655	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000032	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000011	34:0.000010	35:0.000010	36:0.000010	37:0.001005	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.003535	44:0.000010	45:0.000913	46:0.000010	47:0.000010	48:0.001665	49:0.000494	
0:0.000010	1:0.003332	2:0.000010	3:0.000010	4:0.001500	5:0.000010	6:0.000010	7:0.000010	8:0.000509	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000093	15:0.000010	16:0.004173	17:0.000010	18:0.000177	19:0.000010	20:0.000010	21:0.001569	22:0.019410	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000015	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.003849	35:0.000010	36:0.000010	37:0.000542	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000728	1:0.000010	2:0.000010	3:0.000729	4:0.000010	5:0.001516	6:0.000140	7:0.003625	8:0.000010	9:0.000309	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.005612	19:0.000190	20:0.000010	21:0.000010	22:0.003232	23:0.000010	24:0.000010	25:0.000054	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.002861	42:0.000010	43:0.000010	44:0.000060	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.003433	6:0.002275	7:0.000010	8:0.000010	9:0.003309	10:0.000010	11:0.002929	12:0.001312	13:0.000010	14:0.001494	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.002534	23:0.005367	24:0.000010	25:0.000010	26:0.000133	27:0.000010	28:0.000010	29:0.008823	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000119	1:0.000010	2:0.001989	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.004525	10:0.000010	11:0.000474	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000020	25:0.002280	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.001337	37:0.000097	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.005086	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000602	49:0.000010	
0:0.003205	1:0.000010	2:0.000010	3:0.000712	4:0.000010	5:0.000010	6:0.000796	7:0.000010	8:0.000010	9:0.000011	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.001379	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000158	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.003127	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000215	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.012287	47:0.000010	48:0.005072	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.002885	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000720	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000125	17:0.000010	18:0.017081	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.003240	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000188	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000054	37:0.000450	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000293	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000179	7:0.000010	8:0.000010	9:0.000199	10:0.000010	11:0.000839	12:0.000090	13:0.002359	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.002728	19:0.001666	20:0.000010	21:0.000010	22:0.000010	23:0.004409	24:0.000010	25:0.001110	26:0.003309	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.001713	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000310	40:0.000060	41:0.000010	42:0.000010	43:0.000089	44:0.000021	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.001949	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.002239	14:0.000010	15:0.000799	16:0.000010	17:0.000881	18:0.000010	19:0.000010	20:0.000010	21:0.001160	22:0.000010	23:0.000010	24:0.000010	25:0.001952	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000776	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000999	40:0.000064	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000042	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.003966	7:0.000010	8:0.006094	9:0.000343	10:0.000010	11:0.000010	12:0.000027	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.001288	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.001029	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000014	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000947	18:0.000010	19:0.000165	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.002834	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000027	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.002772	37:0.000010	38:0.000010	39:0.001701	40:0.000422	41:0.000010	42:0.000010	43:0.000010	44:0.000659	45:0.000010	46:0.000010	47:0.000010	48:0.003585	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000952	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000303	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.006353	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000055	26:0.000010	27:0.000468	28:0.000010	29:0.000010	30:0.015272	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.014537	36:0.003673	37:0.000040	38:0.000010	39:0.000958	40:0.000059	41:0.000014	42:0.000010	43:0.004649	44:0.000010	45:0.005560	46:0.009565	47:0.000010	48:0.000040	49:0.000010	
0:0.140422	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.064728	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.008025	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.003809	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.001981	1:0.000010	2:0.001313	3:0.000089	4:0.000010	5:0.000010	6:0.001089	7:0.000010	8:0.000857	9:0.000010	10:0.000010	11:0.000010	12:0.002954	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.003732	18:0.001328	19:0.000010	20:0.000612	21:0.000010	22:0.000010	23:0.000020	24:0.000010	25:0.003490	26:0.001844	27:0.002999	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.006339	33:0.007941	34:0.000010	35:0.000010	36:0.002809	37:0.000298	38:0.003302	39:0.000010	40:0.000010	41:0.000010	42:0.000037	43:0.002716	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000212	3:0.000010	4:0.000010	5:0.004769	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.077178	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.001124	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.021915	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.002078	47:0.000010	48:0.000010	49:0.000010	
0:0.005057	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.003893	20:0.000010	21:0.000010	22:0.000010	23:0.000801	24:0.000306	25:0.000010	26:0.000010	27:0.000010	28:0.001232	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.020551	36:0.000010	37:0.000010	38:0.000010	39:0.002247	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000156	16:0.000010	17:0.000010	18:0.000010	19:0.020590	20:0.000010	21:0.010840	22:0.000010	23:0.000010	24:0.001430	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.004727	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.001363	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.010185	42:0.000010	43:0.000010	44:0.000010	45:0.000086	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000618	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.002456	18:0.000010	19:0.000010	20:0.000014	21:0.006415	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000169	29:0.000010	30:0.000010	31:0.015125	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000250	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.003779	18:0.000010	19:0.001421	20:0.000010	21:0.009725	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000042	27:0.000010	28:0.008309	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.018490	36:0.000010	37:0.000010	38:0.000010	39:0.004199	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000051	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000410	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000223	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.036830	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000075	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.020085	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.021662	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000174	
0:0.001071	1:0.000010	2:0.000010	3:0.007417	4:0.000645	5:0.000010	6:0.000010	7:0.001216	8:0.011697	9:0.002391	10:0.000295	11:0.000010	12:0.006411	13:0.000010	14:0.000065	15:0.000010	16:0.000010	17:0.000010	18:0.027221	19:0.020289	20:0.000110	21:0.000010	22:0.000010	23:0.003772	24:0.000029	25:0.000010	26:0.000010	27:0.001906	28:0.010317	29:0.000010	30:0.010275	31:0.000010	32:0.021219	33:0.013262	34:0.004854	35:0.000010	36:0.000033	37:0.000010	38:0.000162	39:0.007225	40:0.000010	41:0.021860	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.019627	47:0.000074	48:0.000083	49:0.000022	
0:0.000272	1:0.000010	2:0.000010	3:0.002446	4:0.000010	5:0.000010	6:0.000843	7:0.000010	8:0.000202	9:0.000010	10:0.000943	11:0.000010	12:0.001385	13:0.000010	14:0.000010	15:0.000010	16:0.000748	17:0.000010	18:0.000086	19:0.000010	20:0.000010	21:0.000010	22:0.001488	23:0.000010	24:0.000105	25:0.000405	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000453	33:0.000010	34:0.001234	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.001572	40:0.000010	41:0.000010	42:0.000194	43:0.000019	44:0.000144	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.008723	4:0.000010	5:0.000010	6:0.000010	7:0.006023	8:0.000010	9:0.000010	10:0.002201	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.011917	16:0.000010	17:0.000010	18:0.000010	19:0.001817	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.007559	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.011081	37:0.000010	38:0.012247	39:0.000010	40:0.001303	41:0.000053	42:0.000010	43:0.000010	44:0.000010	45:0.000801	46:0.000028	47:0.000010	48:0.000020	49:0.000447	
0:0.000010	1:0.000010	2:0.000010	3:0.000224	4:0.000010	5:0.000010	6:0.000010	7:0.000715	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.008995	14:0.003122	15:0.000841	16:0.006052	17:0.000010	18:0.000126	19:0.000010	20:0.000010	21:0.002883	22:0.005581	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000588	31:0.000010	32:0.000010	33:0.000010	34:0.000268	35:0.000010	36:0.000010	37:0.002523	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000320	43:0.000010	44:0.000010	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.008954	4:0.000611	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.005227	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.003079	39:0.000010	40:0.000786	41:0.000010	42:0.000010	43:0.000218	44:0.000010	45:0.002694	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000946	3:0.004930	4:0.000010	5:0.000010	6:0.000531	7:0.000010	8:0.000010	9:0.001811	10:0.000010	11:0.002021	12:0.003587	13:0.000010	14:0.001159	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.001828	25:0.000010	26:0.000099	27:0.000010	28:0.000186	29:0.001722	30:0.000010	31:0.000010	32:0.000010	33:0.001653	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.001988	40:0.000010	41:0.000030	42:0.000010	43:0.000010	44:0.002443	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.001424	1:0.000010	2:0.000010	3:0.001251	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000093	9:0.000461	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.005891	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.002077	27:0.000010	28:0.000010	29:0.001618	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.002229	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.002552	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000014	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.003728	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000101	7:0.003475	8:0.000422	9:0.000042	10:0.001244	11:0.000010	12:0.000441	13:0.000010	14:0.000010	15:0.000010	16:0.000052	17:0.000010	18:0.008640	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.001574	26:0.010579	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.001813	40:0.000010	41:0.001920	42:0.000010	43:0.000010	44:0.009918	45:0.000010	46:0.000010	47:0.000010	48:0.000010	49:0.000010	
0:0.000010	1:0.000010	2:0.000010	3:0.000010	4:0.000010	5:0.000010	6:0.000010	7:0.000010	8:0.000010	9:0.000010	10:0.000010	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.000010	16:0.000010	17:0.000010	18:0.000010	19:0.000010	20:0.000010	21:0.000010	22:0.000010	23:0.000010	24:0.000010	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.000010	31:0.000010	32:0.000010	33:0.000010	34:0.000010	35:0.000010	36:0.000010	37:0.000010	38:0.000010	39:0.000010	40:0.000010	41:0.000010	42:0.000010	43:0.000010	44:0.000010	45:0.000010	46:0.221972	47:0.000010	48:0.000010	49:0.000010	
0:0.001681	1:0.000167	2:0.000010	3:0.000010	4:0.000052	5:0.005170	6:0.000010	7:0.000010	8:0.002093	9:0.000010	10:0.010619	11:0.000010	12:0.000010	13:0.000010	14:0.000010	15:0.010051	16:0.003244	17:0.000010	18:0.000010	19:0.001443	20:0.000010	21:0.006867	22:0.000010	23:0.001586	24:0.000478	25:0.000010	26:0.000010	27:0.000010	28:0.000010	29:0.000010	30:0.002682	31:0.002801	32:0.000148	33:0.000010	34:0.003239	35:0.001357	36:0.004184	37:0.000010	38:0.000010	39:0.000034	40:0.000010	41:0.000494	42:0.000010	43:0.000014	44:0.000011	45:0.000010	46:0.024874	47:0.000010	48:0.000010	49:0.005795	
